alt           press         den           temp          eddy          H2Oaer        CO2aer        S8aer         H2SO4aer      NH3aer        N2Oaer        C2H2aer       C2H4aer       C2H6aer       CH3CNaer      HCCCNaer      HCNaer        CH4aer        HCaer1        HCaer2        HCaer3        He            H             H2            H2O           OH            O             O2            CO            CO2           HCO           H2CO          C             CH            CH2           CH3           CH4           S             S2            S3            S4            S8            H2S           HS            SO            SO2           CS            CS2           OCS           CN            HCN           N             N2            NH            NH2           NH3           C2            C2H           C2H2          C2H4          NO            HNO           HO2           HNCO          N2O           H2O2          O3            NO2           NO3           SO3           HNO2          HNO3          H2SO4         HCl           Cl            Cl2           HOCl          N2H4          ClO           C2H6          CH3OH         CH2CO         CH3CHO        C3H4          C3H6          C4H2          C4H4          OClO          HCS           C2H3          C2H5          NCO           1CH2          HCCO          NNH           HSO           CH3O          H2COH         H2CN          N2H2          C4H           HCNOH         C2H2OH        CH3CO         CH2CHO        C2H3OH        C2H4OH        CH3O2         HSO3          N2H3          NH2CO         HS4           C4H3          CH2N2         CH2CN         CH3CN         HCCCN         O1D           N2D           H2Oaer_r      CO2aer_r      S8aer_r       H2SO4aer_r    NH3aer_r      N2Oaer_r      C2H2aer_r     C2H4aer_r     C2H6aer_r     CH3CNaer_r    HCCCNaer_r    HCNaer_r      CH4aer_r      HCaer1_r      HCaer2_r      HCaer3_r      
8.85000E+001  2.71010E-006  9.83789E+013  1.99526E+002  4.06996E+005  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.12329E-028  1.00000E-040  1.28582E-040  1.16305E-005  4.03622E-006  3.22187E-005  9.42387E-009  1.91356E-003  2.07481E-001  3.03485E-006  3.36966E-004  2.47621E-017  6.46314E-013  1.80302E-022  1.45032E-019  3.12195E-017  6.25491E-017  1.89936E-008  2.71338E-017  5.02012E-034  1.00000E-040  1.00000E-040  1.79201E-037  5.46014E-023  3.90618E-020  3.60776E-012  5.62428E-012  8.02499E-030  1.00000E-040  6.79327E-024  4.06000E-023  1.17436E-013  4.07826E-009  7.90217E-001  1.14061E-019  1.23379E-028  2.48117E-025  4.56473E-039  5.11161E-033  3.16568E-024  3.11804E-022  6.66926E-009  7.07867E-018  1.57292E-010  1.16859E-021  1.70394E-009  1.38210E-012  2.99313E-007  7.87757E-015  1.75706E-020  2.53882E-013  2.29767E-013  2.94828E-019  9.74780E-012  4.88950E-019  1.60904E-019  2.02966E-032  8.79059E-022  1.00000E-040  7.49563E-010  1.08203E-019  8.88881E-015  3.32184E-025  1.86232E-024  3.57087E-038  1.00000E-040  1.00000E-040  1.00000E-040  3.99326E-014  7.28169E-029  3.38982E-032  1.04893E-027  2.02175E-021  6.76581E-019  1.34299E-027  1.29544E-028  2.79193E-019  2.43479E-021  1.49184E-018  7.58618E-023  2.77789E-033  1.00000E-040  9.48360E-019  6.82689E-034  1.35133E-027  1.99304E-029  7.39640E-023  1.29067E-031  4.20366E-023  1.13079E-022  1.00000E-040  2.73365E-021  1.00000E-040  1.00000E-040  1.42551E-018  2.97113E-035  3.10907E-025  2.25413E-036  3.62203E-013  1.28381E-040  1.00000E-003  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  
8.95000E+001  2.29622E-006  8.33549E+013  1.99526E+002  4.06996E+005  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.12340E-028  1.00000E-040  1.32963E-040  1.43482E-005  4.17543E-006  2.95821E-005  7.33749E-009  3.03140E-003  2.06311E-001  3.74129E-006  3.32454E-004  3.90300E-017  6.43763E-013  3.38538E-021  2.59234E-019  4.03345E-017  6.79526E-017  1.76188E-008  4.09781E-017  2.61764E-034  1.00000E-040  1.00000E-040  1.56245E-037  2.00712E-023  2.13475E-020  4.74617E-012  5.37507E-012  5.06732E-029  1.00000E-040  7.70589E-024  9.04684E-023  1.34982E-013  1.13739E-008  7.90273E-001  2.10056E-019  1.49233E-028  3.27884E-025  9.66998E-038  7.47988E-033  3.38741E-024  3.26348E-022  6.42621E-009  4.50120E-018  1.03324E-010  8.78199E-022  1.58812E-009  5.06211E-013  3.26775E-007  6.28604E-015  1.20234E-020  3.31226E-013  1.94917E-013  1.04639E-019  8.16326E-012  4.08542E-019  1.41777E-019  5.72341E-030  4.80834E-022  1.00000E-040  7.37496E-010  9.53609E-020  7.75556E-015  3.15297E-025  1.54792E-024  4.35760E-038  1.00000E-040  1.00000E-040  1.00000E-040  4.05292E-014  1.15177E-028  4.70663E-032  8.69817E-028  2.82696E-021  1.21489E-018  1.57572E-027  8.56432E-029  1.52640E-019  1.70547E-021  1.17761E-018  1.45285E-022  1.53576E-033  1.00000E-040  9.37747E-019  4.82038E-034  1.12280E-027  1.18339E-029  5.63940E-023  5.63269E-032  2.43736E-023  6.17773E-023  1.00000E-040  2.69504E-021  1.00000E-040  1.00000E-040  1.79296E-018  2.66134E-035  3.54076E-025  3.39521E-036  4.84879E-013  2.71880E-035  1.00000E-003  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  
9.05000E+001  1.94621E-006  7.06491E+013  1.99526E+002  4.06996E+005  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.12338E-028  1.00000E-040  1.38082E-040  1.71514E-005  4.31246E-006  2.68206E-005  5.81051E-009  4.50673E-003  2.04854E-001  4.54798E-006  3.27282E-004  5.76918E-017  6.59110E-013  4.21098E-020  4.37717E-019  4.98521E-017  7.48073E-017  1.61458E-008  5.93290E-017  1.44698E-034  1.00000E-040  1.00000E-040  1.33257E-037  8.05597E-024  1.21103E-020  5.89772E-012  5.05265E-012  4.68063E-028  1.00000E-040  8.47016E-024  1.94529E-022  1.56694E-013  2.84581E-008  7.90258E-001  3.58330E-019  1.73080E-028  4.05123E-025  1.36607E-036  1.12791E-032  3.63883E-024  3.39668E-022  5.86002E-009  2.79757E-018  6.99746E-011  6.79684E-022  1.47167E-009  1.83303E-013  3.42728E-007  4.81954E-015  7.87904E-021  4.05154E-013  1.63090E-013  3.85885E-020  6.61107E-012  3.37771E-019  1.29627E-019  1.00000E-040  2.60598E-022  1.00000E-040  7.23731E-010  8.25910E-020  6.72036E-015  3.09718E-025  1.30441E-024  8.50429E-038  1.00000E-040  1.00000E-040  1.00000E-040  3.90185E-014  1.72430E-028  6.82279E-032  7.31968E-028  4.05853E-021  2.05699E-018  1.83691E-027  5.84389E-029  8.66142E-020  1.28713E-021  9.53358E-019  2.69426E-022  8.81646E-034  1.00000E-040  9.25503E-019  3.47626E-034  9.46138E-028  7.28607E-030  4.31834E-023  2.64916E-032  1.52265E-023  3.31340E-023  1.00000E-040  2.65143E-021  1.00000E-040  1.00000E-040  2.16361E-018  2.46455E-035  4.00680E-025  5.15968E-036  6.33736E-013  1.09866E-030  1.00000E-003  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  
9.15000E+001  1.65017E-006  5.99026E+013  1.99526E+002  4.06996E+005  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.12315E-028  1.00000E-040  1.44057E-040  1.99629E-005  4.44654E-006  2.39993E-005  4.64722E-009  6.36209E-003  2.03094E-001  5.45741E-006  3.21405E-004  8.03306E-017  6.87361E-013  3.67867E-019  6.99643E-019  5.95780E-017  8.25852E-017  1.46099E-008  8.28869E-017  8.37542E-035  1.00000E-040  1.00000E-040  1.10840E-037  3.42743E-024  7.07947E-021  7.00007E-012  4.67071E-012  3.39031E-027  1.00000E-040  9.09832E-024  4.05814E-022  1.84204E-013  6.39371E-008  7.90168E-001  5.62956E-019  1.89846E-028  4.65648E-025  1.35121E-035  1.72518E-032  3.88377E-024  3.48012E-022  5.14118E-009  1.71597E-018  4.85265E-011  5.38835E-022  1.35532E-009  6.63323E-014  3.48124E-007  3.57645E-015  4.98770E-021  4.64243E-013  1.35187E-013  1.46797E-020  5.15961E-012  2.78255E-019  1.21808E-019  2.42993E-032  1.40292E-022  1.00000E-040  7.08141E-010  7.02661E-020  5.77359E-015  3.09312E-025  1.09469E-024  3.34568E-037  1.00000E-040  1.00000E-040  1.00000E-040  3.61109E-014  2.47356E-028  9.88712E-032  6.13754E-028  5.94419E-021  3.29258E-018  2.10929E-027  4.08869E-029  5.06429E-020  1.03179E-021  7.93975E-019  4.73693E-022  5.21784E-034  1.00000E-040  9.11503E-019  2.51652E-034  7.94068E-028  4.64094E-030  3.33612E-023  1.30473E-032  1.00271E-023  1.74747E-023  1.00000E-040  2.60287E-021  1.00000E-040  1.00000E-040  2.50577E-018  2.35922E-035  4.50495E-025  7.83525E-036  8.20498E-013  8.99517E-027  1.00000E-003  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  
9.25000E+001  1.39973E-006  5.08114E+013  1.99526E+002  4.06996E+005  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.12264E-028  1.00000E-040  1.51027E-040  2.27023E-005  4.57517E-006  2.11958E-005  3.73664E-009  8.60370E-003  2.01022E-001  6.46831E-006  3.14785E-004  1.05929E-016  7.23408E-013  2.37958E-018  1.06136E-018  6.92377E-017  9.07803E-017  1.30568E-008  1.12366E-016  5.03069E-035  1.00000E-040  1.00000E-040  8.96211E-038  1.51912E-024  4.23951E-021  8.00102E-012  4.23850E-012  1.84959E-026  1.00000E-040  9.60735E-024  8.25946E-022  2.19981E-013  1.30001E-007  7.90004E-001  8.16614E-019  1.96294E-028  5.00185E-025  9.80456E-035  2.63875E-032  4.09170E-024  3.48898E-022  4.44877E-009  1.05923E-018  3.42764E-011  4.36578E-022  1.24020E-009  2.42575E-014  3.44494E-007  2.62446E-015  3.11880E-021  4.98311E-013  1.11518E-013  5.73092E-021  3.87018E-012  2.29639E-019  1.16831E-019  2.02363E-029  7.51495E-023  1.00000E-040  6.90630E-010  5.87391E-020  4.91419E-015  3.10913E-025  9.08511E-025  2.01830E-036  1.00000E-040  1.00000E-040  1.00000E-040  3.24253E-014  3.42683E-028  1.40034E-031  5.09088E-028  8.85256E-021  4.99697E-018  2.37225E-027  2.91798E-029  3.03314E-020  8.67774E-022  6.86185E-019  7.83265E-022  3.17084E-034  1.00000E-040  8.95636E-019  1.80851E-034  6.59075E-028  3.05431E-030  2.61089E-023  6.60037E-033  6.85199E-024  9.07491E-024  1.00000E-040  2.54942E-021  1.00000E-040  1.00000E-040  2.78768E-018  2.34683E-035  5.03594E-025  1.18118E-035  1.07017E-012  1.81874E-023  1.00000E-003  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  
9.35000E+001  1.18780E-006  4.31183E+013  1.99526E+002  4.06996E+005  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.12177E-028  1.00000E-040  1.59148E-040  2.52918E-005  4.69491E-006  1.84953E-005  3.01116E-009  1.12209E-002  1.98645E-001  7.57426E-006  3.07402E-004  1.33145E-016  7.63082E-013  1.19254E-017  1.53362E-018  7.85423E-017  9.89613E-017  1.15401E-008  1.48471E-016  3.11422E-035  1.00000E-040  1.00000E-040  7.02001E-038  6.94060E-025  2.58848E-021  8.85937E-012  3.76691E-012  7.86630E-026  1.41712E-040  1.00076E-023  1.64940E-021  2.67771E-013  2.42044E-007  7.89770E-001  1.10226E-018  1.91994E-028  5.11251E-025  5.44388E-034  3.98976E-032  4.24084E-024  3.41664E-022  3.85879E-009  6.66051E-019  2.45609E-011  3.61423E-022  1.12787E-009  9.06202E-015  3.33539E-007  1.93292E-015  1.95613E-021  5.01698E-013  9.19528E-014  2.28956E-021  2.78588E-012  1.90669E-019  1.13825E-019  1.00000E-040  4.00847E-023  1.00000E-040  6.71133E-010  4.83085E-020  4.14561E-015  3.12426E-025  7.44173E-025  1.42185E-035  1.00000E-040  1.00000E-040  1.00000E-040  2.84276E-014  4.61059E-028  1.92033E-031  4.16849E-028  1.33920E-020  7.21734E-018  2.60561E-027  2.11583E-029  1.85212E-020  7.57616E-022  6.27394E-019  1.21943E-021  1.97993E-034  1.00000E-040  8.77816E-019  1.28197E-034  5.39905E-028  2.07621E-030  2.07769E-023  3.39044E-033  4.80755E-024  4.64281E-024  1.00000E-040  2.49114E-021  1.00000E-040  1.00000E-040  2.98478E-018  2.44701E-035  5.60626E-025  1.76041E-035  1.44089E-012  1.11522E-020  1.00000E-003  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  
9.45000E+001  1.00840E-006  3.66058E+013  1.99526E+002  4.06996E+005  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.12045E-028  1.00000E-040  1.68601E-040  2.76634E-005  4.80207E-006  1.59829E-005  2.42681E-009  1.41854E-002  1.95981E-001  8.76184E-006  2.99253E-004  1.60793E-016  8.04231E-013  4.81251E-017  2.12209E-018  8.73356E-017  1.06915E-016  1.01162E-008  1.91859E-016  1.97703E-035  1.00000E-040  1.00000E-040  5.30763E-038  3.24718E-025  1.60578E-021  9.54579E-012  3.27177E-012  2.70531E-025  2.15230E-040  1.03011E-023  3.24981E-021  3.33274E-013  4.17881E-007  7.89477E-001  1.39791E-018  1.78852E-028  5.23424E-025  2.40459E-033  5.91963E-032  4.32413E-024  3.27834E-022  3.37311E-009  4.31342E-019  1.78032E-011  3.05944E-022  1.02025E-009  3.49088E-015  3.16872E-007  1.43572E-015  1.23696E-021  4.75241E-013  7.61281E-014  9.34001E-022  1.92468E-012  1.59844E-019  1.12275E-019  1.00000E-040  2.12884E-023  1.00000E-040  6.49630E-010  3.91939E-020  3.47292E-015  3.12569E-025  6.02346E-025  1.06333E-034  1.00000E-040  1.00000E-040  1.00000E-040  2.44359E-014  6.05713E-028  2.55453E-031  3.37325E-028  2.05887E-020  9.97331E-018  2.79539E-027  1.55435E-029  1.14907E-020  6.80951E-022  6.28782E-019  1.79978E-021  1.28596E-034  1.00000E-040  8.57981E-019  8.94466E-035  4.37044E-028  1.45850E-030  1.68696E-023  1.76129E-033  3.44395E-024  2.33982E-024  1.00000E-040  2.42814E-021  1.00000E-040  1.00000E-040  3.08644E-018  2.69696E-035  6.23110E-025  2.58735E-035  2.07917E-012  2.48941E-018  1.00000E-003  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  
9.55000E+001  8.56460E-007  3.10902E+013  1.99526E+002  4.06996E+005  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.11860E-028  1.00000E-040  1.79594E-040  2.97626E-005  4.89337E-006  1.37375E-005  1.95329E-009  1.74487E-002  1.93063E-001  1.00077E-005  2.90364E-004  1.88477E-016  8.48141E-013  1.61613E-016  2.83448E-018  9.57988E-017  1.14859E-016  8.83967E-009  2.43104E-016  1.28335E-035  1.00000E-040  1.00000E-040  3.85896E-038  1.54980E-025  1.01007E-021  1.00436E-011  2.77318E-012  7.77075E-025  3.39979E-040  1.04812E-023  6.34960E-021  4.25189E-013  6.76708E-007  7.89139E-001  1.68291E-018  1.60078E-028  6.13087E-025  8.76866E-033  8.60786E-032  4.35653E-024  3.11085E-022  2.97377E-009  5.25378E-019  1.30316E-011  2.65056E-022  9.19569E-010  1.39655E-015  2.95896E-007  1.07604E-015  7.89171E-022  4.25960E-013  6.36013E-014  3.88184E-022  1.27927E-012  1.35757E-019  1.11885E-019  3.30800E-035  1.12478E-023  1.00000E-040  6.26150E-010  3.15283E-020  2.90083E-015  3.11119E-025  4.83842E-025  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  2.06496E-014  7.82513E-028  3.34421E-031  2.70922E-028  3.22128E-020  1.32862E-017  2.94012E-027  1.15478E-029  7.22835E-021  6.27171E-022  7.24255E-019  2.55036E-021  9.25500E-035  1.00000E-040  8.36115E-019  6.16099E-035  3.51087E-028  1.06017E-030  1.40194E-023  9.29083E-034  2.51828E-024  1.16147E-024  1.00000E-040  2.36055E-021  1.00000E-040  1.00000E-040  3.10047E-018  3.16341E-035  6.93681E-025  3.74297E-035  3.36677E-012  2.36807E-016  1.00000E-003  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  
9.65000E+001  7.27707E-007  2.64164E+013  1.99526E+002  4.06996E+005  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.11607E-028  1.00000E-040  1.92368E-040  3.15481E-005  4.96625E-006  1.18295E-005  1.56870E-009  2.09352E-002  1.89945E-001  1.12734E-005  2.80790E-004  2.17376E-016  9.01582E-013  4.64332E-016  3.69747E-018  1.04708E-016  1.23740E-016  7.76099E-009  3.02640E-016  8.51305E-036  1.00000E-040  1.00000E-040  2.68778E-038  7.53652E-026  6.43971E-022  1.03485E-011  2.29251E-012  1.91726E-024  5.48790E-040  1.05418E-023  1.23537E-020  5.56793E-013  1.03806E-006  7.88778E-001  1.98146E-018  1.41901E-028  1.00437E-024  2.73907E-032  1.23592E-031  4.38386E-024  2.96956E-022  2.64452E-009  8.35800E-018  9.62592E-012  2.35104E-022  8.28248E-010  5.83039E-016  2.71770E-007  8.13763E-016  5.08031E-022  3.64696E-013  5.39268E-014  1.64107E-022  8.23178E-013  1.17240E-019  1.12461E-019  2.95987E-035  5.90477E-024  1.00000E-040  6.00788E-010  2.53657E-020  2.43281E-015  3.09264E-025  3.88911E-025  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.71810E-014  1.00452E-027  4.43617E-031  2.17751E-028  5.13870E-020  1.72500E-017  3.05610E-027  8.66885E-030  4.60865E-021  5.92270E-022  9.93547E-019  3.65460E-021  9.37456E-035  1.00000E-040  8.12245E-019  4.23082E-035  2.82432E-028  7.98947E-031  1.19587E-023  5.04513E-034  1.89123E-024  5.68206E-025  1.00000E-040  2.28858E-021  1.00000E-040  1.00000E-040  3.05381E-018  3.99104E-035  7.76264E-025  5.31496E-035  6.30489E-012  1.09916E-014  1.00000E-003  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  
9.75000E+001  6.18527E-007  2.24531E+013  1.99526E+002  4.06996E+005  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.11252E-028  1.00000E-040  2.07202E-040  3.29861E-005  5.01911E-006  1.03227E-005  1.25677E-009  2.45263E-002  1.86709E-001  1.24954E-005  2.70635E-004  2.51396E-016  9.80759E-013  1.16904E-015  4.78827E-018  1.15811E-016  1.35754E-016  6.92628E-009  3.70636E-016  5.78402E-036  1.00000E-040  1.00000E-040  1.78664E-038  3.74004E-026  4.16793E-022  1.04653E-011  1.84966E-012  4.16677E-024  8.85981E-040  1.04715E-023  2.40017E-020  7.48190E-013  1.52088E-006  7.88432E-001  3.13753E-018  1.71412E-028  2.35110E-024  7.62299E-032  1.79043E-031  4.49940E-024  2.92956E-022  2.37828E-009  1.55134E-016  7.17876E-012  2.13330E-022  7.48777E-010  2.55478E-016  2.45399E-007  6.22510E-016  3.30821E-022  3.02861E-013  4.66958E-014  7.07919E-023  5.20161E-013  1.03416E-019  1.13753E-019  2.58794E-035  3.07559E-024  1.00000E-040  5.73703E-010  2.07054E-020  2.07111E-015  3.09700E-025  3.17261E-025  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.40811E-014  1.30147E-027  6.24077E-031  1.77632E-028  8.37616E-020  2.21630E-017  3.18138E-027  6.57938E-030  2.98294E-021  5.77907E-022  1.64021E-018  7.66681E-021  1.75377E-034  1.00000E-040  7.86462E-019  2.95713E-035  2.30239E-028  6.25741E-031  1.04944E-023  2.89351E-034  1.48033E-024  2.74637E-025  1.00000E-040  2.21255E-021  1.00000E-040  1.00000E-040  2.99014E-018  5.55269E-035  8.76129E-025  7.36178E-035  1.36515E-011  2.79938E-013  1.00000E-003  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  
9.85000E+001  5.25858E-007  1.90891E+013  1.99526E+002  4.06996E+005  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.10493E-028  1.00000E-040  2.24423E-040  3.40386E-005  5.05131E-006  9.28430E-006  1.00548E-009  2.80217E-002  1.83490E-001  1.35695E-005  2.60069E-004  3.00057E-016  1.12391E-012  2.65091E-015  6.30061E-018  1.32716E-016  1.55841E-016  6.38129E-009  4.46644E-016  4.05163E-036  1.00000E-040  1.00000E-040  1.12933E-038  1.90661E-026  2.75126E-022  1.04014E-011  1.46464E-012  8.21943E-024  1.42145E-039  1.02502E-023  4.65859E-020  1.02802E-012  2.14100E-006  7.88164E-001  1.58448E-017  6.61628E-028  6.42379E-024  1.99082E-031  2.75030E-031  4.89739E-024  3.10854E-022  2.21986E-009  1.90122E-015  5.41800E-012  1.97432E-022  6.83698E-010  1.20391E-016  2.17393E-007  4.94292E-016  2.23598E-022  2.49639E-013  4.15514E-014  3.21775E-023  3.33351E-013  9.36948E-020  1.15238E-019  2.26686E-035  1.58904E-024  1.00000E-040  5.45132E-010  1.75285E-020  1.81783E-015  3.17562E-025  2.68457E-025  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.13583E-014  1.74207E-027  9.94672E-031  1.50316E-028  1.39835E-019  2.87841E-017  3.38636E-027  5.08976E-030  1.96910E-021  5.93154E-022  3.35468E-018  4.26636E-020  4.49086E-034  1.00000E-040  7.58929E-019  2.18945E-035  1.94830E-028  5.10957E-031  9.48786E-024  1.82814E-034  1.24317E-024  1.32428E-025  1.00000E-040  2.13290E-021  1.00000E-040  1.00000E-040  2.96582E-018  8.97462E-035  9.99418E-025  9.79088E-035  3.46002E-011  4.36112E-012  1.00000E-003  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  
9.95000E+001  4.47090E-007  1.62298E+013  1.99526E+002  4.06996E+005  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.06143E-028  1.00000E-040  2.44440E-040  3.46430E-005  5.06378E-006  8.80592E-006  8.09410E-010  3.10231E-002  1.80548E-001  1.43150E-005  2.49377E-004  3.93453E-016  1.46184E-012  6.19306E-015  8.79390E-018  1.64657E-016  2.00927E-016  6.18052E-009  5.28601E-016  2.97405E-036  1.00000E-040  1.00000E-040  6.76532E-039  1.04313E-026  1.87401E-022  1.01487E-011  1.17143E-012  1.69227E-023  2.46862E-039  9.82334E-024  8.97486E-020  1.42043E-012  2.88778E-006  7.88113E-001  4.01743E-016  1.30042E-026  1.70848E-023  5.86336E-031  5.05194E-031  6.09427E-024  3.79481E-022  2.79042E-009  5.31282E-014  4.16716E-012  1.85332E-022  6.35847E-010  6.90630E-017  1.87924E-007  5.28471E-016  2.03435E-022  2.10193E-013  3.81886E-014  1.80968E-023  2.31896E-013  8.77872E-020  1.15840E-019  7.81453E-036  8.38461E-025  1.00000E-040  5.15410E-010  1.58448E-020  1.67688E-015  3.43633E-025  2.42556E-025  1.70249E-038  1.00000E-040  1.00000E-040  1.00000E-040  8.98589E-015  2.51015E-027  2.04035E-030  1.35845E-028  2.39413E-019  3.91466E-017  3.84449E-027  5.04190E-030  1.34126E-021  6.73173E-022  1.05030E-017  1.03401E-018  1.00515E-033  1.00000E-040  7.29923E-019  1.86480E-035  1.76039E-028  4.37592E-031  8.83897E-024  1.37982E-034  1.21148E-024  6.65189E-026  1.00000E-040  2.05033E-021  1.00000E-040  1.00000E-040  3.02599E-018  1.89219E-034  1.14748E-024  1.19624E-034  1.23762E-010  1.42269E-010  1.00000E-003  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  
